44745,Region2_DJF_Terra/Terra_CorrectedReflectance20080201_159-180_8-22.jpeg,1190,1145,2084,1385,Gravel
44746,Region2_DJF_Terra/Terra_CorrectedReflectance20080201_159-180_8-22.jpeg,219,21,1143,380,Sugar
44747,Region2_DJF_Terra/Terra_CorrectedReflectance20080201_159-180_8-22.jpeg,242,1047,1030,1391,Sugar
44748,Region2_DJF_Terra/Terra_CorrectedReflectance20080201_159-180_8-22.jpeg,1446,505,1938,856,Sugar
44749,Region2_DJF_Terra/Terra_CorrectedReflectance20080201_159-180_8-22.jpeg,1637,37,2065,470,Gravel
44751,Region3_DJF_Aqua/Aqua_CorrectedReflectance20141213_-135--114_-15--1.jpeg,1530,410,2077,1051,Flower
44752,Region3_DJF_Terra/Terra_CorrectedReflectance20141227_-135--114_-15--1.jpeg,11,8,990,737,Sugar
44753,Region1_DJF_Aqua/Aqua_CorrectedReflectance20080211_-61--40_10-24.jpeg,18,780,1625,1377,Fish
44754,Region1_MAM_Aqua/Aqua_CorrectedReflectance20140408_-61--40_10-24.jpeg,1240,550,2098,808,Sugar
44755,Region3_DJF_Terra/Terra_CorrectedReflectance20121224_-135--114_-15--1.jpeg,25,49,536,1231,Sugar
44756,Region3_DJF_Terra/Terra_CorrectedReflectance20131210_-135--114_-15--1.jpeg,1307,383,2099,900,Flower
44757,Region3_DJF_Terra/Terra_CorrectedReflectance20131210_-135--114_-15--1.jpeg,25,1066,678,1387,Fish
44758,Region3_DJF_Aqua/Aqua_CorrectedReflectance20151208_-135--114_-15--1.jpeg,334,987,1579,1381,Gravel
44759,Region3_DJF_Aqua/Aqua_CorrectedReflectance20151208_-135--114_-15--1.jpeg,223,87,697,587,Gravel
44760,Region3_SON_Terra/Terra_CorrectedReflectance20080903_-135--114_-15--1.jpeg,19,374,741,1396,Flower
44761,Region3_SON_Terra/Terra_CorrectedReflectance20080903_-135--114_-15--1.jpeg,876,378,1529,1101,Gravel
44762,Region2_DJF_Aqua/Aqua_CorrectedReflectance20090103_159-180_8-22.jpeg,,,,,
44763,Region1_MAM_Aqua/Aqua_CorrectedReflectance20110315_-61--40_10-24.jpeg,245,581,1115,1212,Fish
44764,Region1_MAM_Aqua/Aqua_CorrectedReflectance20110315_-61--40_10-24.jpeg,1055,61,1767,453,Fish
44765,Region1_MAM_Aqua/Aqua_CorrectedReflectance20110315_-61--40_10-24.jpeg,1511,679,2051,1160,Gravel
44767,Region2_DJF_Aqua/Aqua_CorrectedReflectance20121209_159-180_8-22.jpeg,837,109,1485,565,Sugar
44768,Region2_DJF_Aqua/Aqua_CorrectedReflectance20121209_159-180_8-22.jpeg,18,63,1021,424,Fish
44769,Region2_DJF_Aqua/Aqua_CorrectedReflectance20121209_159-180_8-22.jpeg,26,586,2049,1351,Fish
44770,Region2_DJF_Aqua/Aqua_CorrectedReflectance20121209_159-180_8-22.jpeg,52,486,742,1057,Sugar
44771,Region3_DJF_Terra/Terra_CorrectedReflectance20091215_-135--114_-15--1.jpeg,14,994,1061,1399,Fish
44773,Region1_MAM_Terra/Terra_CorrectedReflectance20090524_-61--40_10-24.jpeg,1185,326,2071,1120,Flower
44775,Region3_SON_Terra/Terra_CorrectedReflectance20131123_-135--114_-15--1.jpeg,1517,751,2052,1237,Sugar
44777,Region3_SON_Aqua/Aqua_CorrectedReflectance20121004_-135--114_-15--1.jpeg,453,269,1105,1105,Sugar
44780,Region3_SON_Terra/Terra_CorrectedReflectance20121122_-135--114_-15--1.jpeg,1532,137,2099,738,Flower
44781,Region3_SON_Terra/Terra_CorrectedReflectance20121122_-135--114_-15--1.jpeg,538,538,944,896,Sugar
44783,Region3_DJF_Terra/Terra_CorrectedReflectance20170122_-135--114_-15--1.jpeg,,,,,
44786,Region1_MAM_Terra/Terra_CorrectedReflectance20130425_-61--40_10-24.jpeg,1229,281,2063,693,Fish
44787,Region3_DJF_Aqua/Aqua_CorrectedReflectance20170110_-135--114_-15--1.jpeg,14,457,932,978,Sugar
44788,Region3_DJF_Aqua/Aqua_CorrectedReflectance20170110_-135--114_-15--1.jpeg,672,1074,1103,1373,Gravel
44789,Region2_DJF_Aqua/Aqua_CorrectedReflectance20120217_159-180_8-22.jpeg,1458,412,2075,1186,Sugar
44790,Region2_DJF_Aqua/Aqua_CorrectedReflectance20120217_159-180_8-22.jpeg,150,758,721,1219,Sugar
44791,Region3_DJF_Aqua/Aqua_CorrectedReflectance20161229_-135--114_-15--1.jpeg,14,944,855,1386,Gravel
44793,Region3_DJF_Aqua/Aqua_CorrectedReflectance20161229_-135--114_-15--1.jpeg,1179,493,1591,1153,Fish
44794,Region3_DJF_Aqua/Aqua_CorrectedReflectance20161229_-135--114_-15--1.jpeg,16,409,793,803,Sugar
44795,Region3_SON_Aqua/Aqua_CorrectedReflectance20150916_-135--114_-15--1.jpeg,59,279,642,631,Gravel
44796,Region3_DJF_Terra/Terra_CorrectedReflectance20071214_-135--114_-15--1.jpeg,,,,,
44797,Region2_DJF_Aqua/Aqua_CorrectedReflectance20140226_159-180_8-22.jpeg,128,259,713,518,Gravel
44802,Region3_SON_Terra/Terra_CorrectedReflectance20151118_-135--114_-15--1.jpeg,1174,569,1860,1214,Flower
44803,Region3_SON_Terra/Terra_CorrectedReflectance20151118_-135--114_-15--1.jpeg,32,725,1126,1372,Gravel
44804,Region3_DJF_Aqua/Aqua_CorrectedReflectance20100217_-135--114_-15--1.jpeg,501,555,1511,1365,Flower
44805,Region1_MAM_Aqua/Aqua_CorrectedReflectance20080406_-61--40_10-24.jpeg,8,603,634,919,Sugar
44807,Region3_SON_Aqua/Aqua_CorrectedReflectance20151026_-135--114_-15--1.jpeg,803,310,1943,977,Gravel
44810,Region3_SON_Terra/Terra_CorrectedReflectance20111114_-135--114_-15--1.jpeg,877,333,1847,973,Sugar
44812,Region1_MAM_Aqua/Aqua_CorrectedReflectance20150301_-61--40_10-24.jpeg,386,863,967,1245,Gravel
44813,Region1_MAM_Aqua/Aqua_CorrectedReflectance20150301_-61--40_10-24.jpeg,434,534,1490,1160,Fish
44814,Region1_MAM_Aqua/Aqua_CorrectedReflectance20150301_-61--40_10-24.jpeg,1498,863,2010,1334,Sugar
44815,Region1_MAM_Aqua/Aqua_CorrectedReflectance20150301_-61--40_10-24.jpeg,18,204,639,584,Gravel
44816,Region3_DJF_Aqua/Aqua_CorrectedReflectance20140206_-135--114_-15--1.jpeg,20,36,1153,1331,Sugar
44820,Region3_SON_Terra/Terra_CorrectedReflectance20171023_-135--114_-15--1.jpeg,5,24,632,344,Fish
44821,Region3_SON_Aqua/Aqua_CorrectedReflectance20110910_-135--114_-15--1.jpeg,9,93,1805,649,Fish
44822,Region3_SON_Aqua/Aqua_CorrectedReflectance20110910_-135--114_-15--1.jpeg,275,668,1833,1229,Flower
44823,Region1_MAM_Terra/Terra_CorrectedReflectance20140427_-61--40_10-24.jpeg,1261,286,1832,927,Fish
44824,Region3_SON_Aqua/Aqua_CorrectedReflectance20120930_-135--114_-15--1.jpeg,157,1,1816,326,Fish
44825,Region3_SON_Terra/Terra_CorrectedReflectance20071016_-135--114_-15--1.jpeg,,,,,
44826,Region2_DJF_Aqua/Aqua_CorrectedReflectance20101229_159-180_8-22.jpeg,,,,,
44827,Region3_SON_Terra/Terra_CorrectedReflectance20091126_-135--114_-15--1.jpeg,8,637,2026,1391,Fish
44828,Region2_DJF_Terra/Terra_CorrectedReflectance20070110_159-180_8-22.jpeg,601,657,2099,1215,Fish
44829,Region2_DJF_Terra/Terra_CorrectedReflectance20070110_159-180_8-22.jpeg,221,506,682,978,Gravel
44830,Region3_SON_Aqua/Aqua_CorrectedReflectance20091110_-135--114_-15--1.jpeg,348,707,1262,1381,Gravel
44831,Region3_SON_Aqua/Aqua_CorrectedReflectance20091110_-135--114_-15--1.jpeg,1399,279,2099,624,Fish
44832,Region3_DJF_Aqua/Aqua_CorrectedReflectance20150114_-135--114_-15--1.jpeg,,,,,
44833,Region2_DJF_Terra/Terra_CorrectedReflectance20140125_159-180_8-22.jpeg,1430,383,1883,1143,Gravel
44834,Region3_DJF_Aqua/Aqua_CorrectedReflectance20100116_-135--114_-15--1.jpeg,1134,449,2097,815,Flower
44835,Region3_DJF_Aqua/Aqua_CorrectedReflectance20100116_-135--114_-15--1.jpeg,970,820,1436,1395,Flower
44836,Region3_DJF_Aqua/Aqua_CorrectedReflectance20100116_-135--114_-15--1.jpeg,1547,829,2090,1399,Fish
44837,Region3_DJF_Aqua/Aqua_CorrectedReflectance20100116_-135--114_-15--1.jpeg,22,414,391,1336,Fish
44838,Region3_DJF_Aqua/Aqua_CorrectedReflectance20100116_-135--114_-15--1.jpeg,781,15,2088,416,Fish
44839,Region1_MAM_Terra/Terra_CorrectedReflectance20130414_-61--40_10-24.jpeg,675,246,1723,754,Gravel
44840,Region1_MAM_Aqua/Aqua_CorrectedReflectance20100328_-61--40_10-24.jpeg,,,,,
44841,Region2_DJF_Terra/Terra_CorrectedReflectance20170103_159-180_8-22.jpeg,19,190,1067,542,Sugar
44842,Region3_SON_Aqua/Aqua_CorrectedReflectance20131012_-135--114_-15--1.jpeg,1117,994,2095,1397,Flower
44843,Region3_SON_Aqua/Aqua_CorrectedReflectance20131012_-135--114_-15--1.jpeg,1108,9,2099,398,Flower
44844,Region1_DJF_Terra/Terra_CorrectedReflectance20121211_-61--40_10-24.jpeg,184,44,999,644,Gravel
44846,Region3_SON_Aqua/Aqua_CorrectedReflectance20131029_-135--114_-15--1.jpeg,15,42,764,1076,Gravel
44847,Region3_DJF_Aqua/Aqua_CorrectedReflectance20131216_-135--114_-15--1.jpeg,50,42,722,631,Fish
44848,Region3_DJF_Terra/Terra_CorrectedReflectance20161222_-135--114_-15--1.jpeg,1206,168,1959,568,Sugar
44850,Region1_MAM_Terra/Terra_CorrectedReflectance20090427_-61--40_10-24.jpeg,8,9,422,1219,Gravel
44851,Region1_MAM_Terra/Terra_CorrectedReflectance20090427_-61--40_10-24.jpeg,436,4,1209,772,Gravel
44854,Region3_DJF_Terra/Terra_CorrectedReflectance20150112_-135--114_-15--1.jpeg,8,892,971,1392,Gravel
44855,Region3_DJF_Terra/Terra_CorrectedReflectance20080226_-135--114_-15--1.jpeg,67,854,979,1388,Sugar
44856,Region3_DJF_Terra/Terra_CorrectedReflectance20170218_-135--114_-15--1.jpeg,188,457,1012,818,Gravel
44857,Region3_DJF_Terra/Terra_CorrectedReflectance20170218_-135--114_-15--1.jpeg,69,828,1795,1355,Fish
44858,Region2_DJF_Terra/Terra_CorrectedReflectance20110102_159-180_8-22.jpeg,5,4,2091,1395,Gravel
44860,Region3_SON_Aqua/Aqua_CorrectedReflectance20121024_-135--114_-15--1.jpeg,58,55,866,580,Sugar
44861,Region3_SON_Aqua/Aqua_CorrectedReflectance20121024_-135--114_-15--1.jpeg,184,850,1069,1399,Gravel
44862,Region3_DJF_Aqua/Aqua_CorrectedReflectance20150106_-135--114_-15--1.jpeg,3,740,1764,1395,Gravel
44863,Region3_DJF_Aqua/Aqua_CorrectedReflectance20150106_-135--114_-15--1.jpeg,5,481,1022,735,Gravel
44864,Region2_DJF_Terra/Terra_CorrectedReflectance20120223_159-180_8-22.jpeg,1588,404,2019,844,Gravel
44865,Region2_DJF_Terra/Terra_CorrectedReflectance20120223_159-180_8-22.jpeg,1075,866,2041,1178,Sugar
44868,Region3_DJF_Aqua/Aqua_CorrectedReflectance20101225_-135--114_-15--1.jpeg,448,655,2097,1399,Flower
44869,Region3_DJF_Terra/Terra_CorrectedReflectance20080130_-135--114_-15--1.jpeg,13,771,461,1386,Sugar
44870,Region3_DJF_Aqua/Aqua_CorrectedReflectance20160125_-135--114_-15--1.jpeg,179,437,1069,1085,Fish
44872,Region1_MAM_Terra/Terra_CorrectedReflectance20150329_-61--40_10-24.jpeg,1277,549,1820,1377,Gravel
44873,Region2_DJF_Terra/Terra_CorrectedReflectance20090221_159-180_8-22.jpeg,712,1,2097,1203,Gravel
44874,Region1_DJF_Aqua/Aqua_CorrectedReflectance20151209_-61--40_10-24.jpeg,803,330,1664,927,Gravel
44875,Region1_DJF_Aqua/Aqua_CorrectedReflectance20151209_-61--40_10-24.jpeg,317,115,1551,658,Fish
44877,Region1_DJF_Aqua/Aqua_CorrectedReflectance20081222_-61--40_10-24.jpeg,403,648,1042,1222,Gravel
44878,Region1_DJF_Aqua/Aqua_CorrectedReflectance20081222_-61--40_10-24.jpeg,691,121,2050,526,Sugar
44882,Region3_DJF_Aqua/Aqua_CorrectedReflectance20151231_-135--114_-15--1.jpeg,592,343,2083,960,Flower
44883,Region2_DJF_Aqua/Aqua_CorrectedReflectance20090125_159-180_8-22.jpeg,12,977,1547,1392,Sugar
44884,Region2_DJF_Aqua/Aqua_CorrectedReflectance20131216_159-180_8-22.jpeg,,,,,
44885,Region3_SON_Terra/Terra_CorrectedReflectance20161016_-135--114_-15--1.jpeg,335,257,2080,1030,Flower
44889,Region1_DJF_Aqua/Aqua_CorrectedReflectance20100205_-61--40_10-24.jpeg,,,,,
44892,Region3_SON_Terra/Terra_CorrectedReflectance20101121_-135--114_-15--1.jpeg,250,251,1436,688,Fish
44893,Region1_DJF_Aqua/Aqua_CorrectedReflectance20121214_-61--40_10-24.jpeg,5,4,1086,755,Gravel
44894,Region2_DJF_Aqua/Aqua_CorrectedReflectance20151202_159-180_8-22.jpeg,1448,495,2079,1029,Sugar
44899,Region3_DJF_Terra/Terra_CorrectedReflectance20170108_-135--114_-15--1.jpeg,723,196,1727,866,Fish
44900,Region3_DJF_Terra/Terra_CorrectedReflectance20170108_-135--114_-15--1.jpeg,30,391,676,905,Sugar
44901,Region3_SON_Terra/Terra_CorrectedReflectance20101127_-135--114_-15--1.jpeg,677,435,1264,800,Sugar
44903,Region3_SON_Terra/Terra_CorrectedReflectance20071120_-135--114_-15--1.jpeg,549,404,1159,752,Fish
44904,Region1_DJF_Terra/Terra_CorrectedReflectance20100212_-61--40_10-24.jpeg,,,,,
44906,Region3_SON_Terra/Terra_CorrectedReflectance20150901_-135--114_-15--1.jpeg,,,,,
44907,Region2_DJF_Terra/Terra_CorrectedReflectance20150211_159-180_8-22.jpeg,1007,602,2099,1362,Gravel
44909,Region3_DJF_Aqua/Aqua_CorrectedReflectance20150216_-135--114_-15--1.jpeg,,,,,
44910,Region3_DJF_Terra/Terra_CorrectedReflectance20140218_-135--114_-15--1.jpeg,41,554,612,998,Sugar
44912,Region1_DJF_Terra/Terra_CorrectedReflectance20090202_-61--40_10-24.jpeg,1088,788,1733,1107,Fish
44914,Region1_DJF_Terra/Terra_CorrectedReflectance20090202_-61--40_10-24.jpeg,14,237,572,1200,Gravel
44916,Region3_DJF_Aqua/Aqua_CorrectedReflectance20080225_-135--114_-15--1.jpeg,0,708,648,1396,Gravel
44918,Region3_SON_Terra/Terra_CorrectedReflectance20130917_-135--114_-15--1.jpeg,19,88,345,734,Gravel
44919,Region2_DJF_Aqua/Aqua_CorrectedReflectance20071221_159-180_8-22.jpeg,1253,964,2083,1395,Gravel
44920,Region2_DJF_Aqua/Aqua_CorrectedReflectance20071221_159-180_8-22.jpeg,1180,319,1968,669,Sugar
44921,Region3_SON_Terra/Terra_CorrectedReflectance20161112_-135--114_-15--1.jpeg,,,,,
44922,Region1_DJF_Aqua/Aqua_CorrectedReflectance20090208_-61--40_10-24.jpeg,271,556,1341,901,Sugar
44923,Region2_DJF_Terra/Terra_CorrectedReflectance20070123_159-180_8-22.jpeg,8,6,540,1084,Flower
44924,Region2_DJF_Terra/Terra_CorrectedReflectance20070123_159-180_8-22.jpeg,548,441,1147,973,Flower
44926,Region3_DJF_Terra/Terra_CorrectedReflectance20160101_-135--114_-15--1.jpeg,923,604,1641,1381,Sugar
44927,Region3_DJF_Aqua/Aqua_CorrectedReflectance20120129_-135--114_-15--1.jpeg,,,,,
44929,Region3_DJF_Terra/Terra_CorrectedReflectance20151216_-135--114_-15--1.jpeg,100,775,1035,1372,Sugar
44930,Region3_DJF_Terra/Terra_CorrectedReflectance20151216_-135--114_-15--1.jpeg,1207,521,1950,1206,Flower
44931,Region1_DJF_Terra/Terra_CorrectedReflectance20160119_-61--40_10-24.jpeg,1292,299,2048,1393,Sugar
44932,Region2_DJF_Terra/Terra_CorrectedReflectance20091229_159-180_8-22.jpeg,408,725,1478,1332,Fish
44933,Region2_DJF_Terra/Terra_CorrectedReflectance20091229_159-180_8-22.jpeg,6,7,463,421,Gravel
44934,Region1_MAM_Aqua/Aqua_CorrectedReflectance20140317_-61--40_10-24.jpeg,32,148,763,906,Gravel
44935,Region3_SON_Aqua/Aqua_CorrectedReflectance20071115_-135--114_-15--1.jpeg,,,,,
44936,Region2_DJF_Aqua/Aqua_CorrectedReflectance20120225_159-180_8-22.jpeg,1630,141,2081,1046,Gravel
44939,Region2_DJF_Terra/Terra_CorrectedReflectance20100212_159-180_8-22.jpeg,11,532,825,1395,Gravel
44941,Region3_SON_Terra/Terra_CorrectedReflectance20160907_-135--114_-15--1.jpeg,50,284,681,621,Sugar
44942,Region1_DJF_Terra/Terra_CorrectedReflectance20120103_-61--40_10-24.jpeg,48,701,676,1073,Sugar
44943,Region3_DJF_Terra/Terra_CorrectedReflectance20080221_-135--114_-15--1.jpeg,12,748,625,1393,Gravel
44944,Region3_DJF_Terra/Terra_CorrectedReflectance20150206_-135--114_-15--1.jpeg,,,,,
44945,Region1_MAM_Aqua/Aqua_CorrectedReflectance20150404_-61--40_10-24.jpeg,1145,102,1841,970,Gravel
44947,Region3_DJF_Aqua/Aqua_CorrectedReflectance20131213_-135--114_-15--1.jpeg,0,9,2094,1394,Flower
44949,Region1_MAM_Terra/Terra_CorrectedReflectance20100314_-61--40_10-24.jpeg,1422,438,2088,1306,Sugar
44950,Region3_DJF_Aqua/Aqua_CorrectedReflectance20101223_-135--114_-15--1.jpeg,9,662,796,1395,Gravel
44951,Region3_SON_Terra/Terra_CorrectedReflectance20091121_-135--114_-15--1.jpeg,,,,,
44952,Region3_SON_Terra/Terra_CorrectedReflectance20151015_-135--114_-15--1.jpeg,1055,918,2099,1397,Fish
44953,Region3_SON_Terra/Terra_CorrectedReflectance20080922_-135--114_-15--1.jpeg,459,1004,2097,1396,Gravel
44954,Region3_SON_Terra/Terra_CorrectedReflectance20080922_-135--114_-15--1.jpeg,1208,13,2096,576,Flower
44955,Region3_SON_Terra/Terra_CorrectedReflectance20080922_-135--114_-15--1.jpeg,6,3,967,747,Fish
44959,Region1_DJF_Aqua/Aqua_CorrectedReflectance20090128_-61--40_10-24.jpeg,1365,499,1873,1099,Gravel
44960,Region1_DJF_Aqua/Aqua_CorrectedReflectance20090128_-61--40_10-24.jpeg,107,481,898,874,Gravel
44961,Region2_DJF_Aqua/Aqua_CorrectedReflectance20131213_159-180_8-22.jpeg,864,841,1855,1223,Sugar
44962,Region2_DJF_Aqua/Aqua_CorrectedReflectance20131213_159-180_8-22.jpeg,170,461,1064,1041,Fish
44963,Region2_DJF_Terra/Terra_CorrectedReflectance20121204_159-180_8-22.jpeg,3,518,1080,866,Gravel
44964,Region2_DJF_Terra/Terra_CorrectedReflectance20121204_159-180_8-22.jpeg,14,975,1216,1398,Gravel
44965,Region1_DJF_Terra/Terra_CorrectedReflectance20160127_-61--40_10-24.jpeg,12,47,750,388,Sugar
44966,Region3_SON_Terra/Terra_CorrectedReflectance20151022_-135--114_-15--1.jpeg,396,29,1037,943,Sugar
44968,Region3_DJF_Aqua/Aqua_CorrectedReflectance20170119_-135--114_-15--1.jpeg,5,696,405,1225,Gravel
44969,Region3_DJF_Aqua/Aqua_CorrectedReflectance20170119_-135--114_-15--1.jpeg,1731,1141,2097,1395,Gravel
44971,Region1_MAM_Terra/Terra_CorrectedReflectance20070420_-61--40_10-24.jpeg,,,,,
44972,Region3_DJF_Terra/Terra_CorrectedReflectance20071210_-135--114_-15--1.jpeg,458,776,2089,1393,Fish
44973,Region3_DJF_Terra/Terra_CorrectedReflectance20090204_-135--114_-15--1.jpeg,1125,176,2083,861,Fish
44974,Region3_DJF_Terra/Terra_CorrectedReflectance20170101_-135--114_-15--1.jpeg,269,558,1736,1175,Fish
44975,Region3_DJF_Aqua/Aqua_CorrectedReflectance20070115_-135--114_-15--1.jpeg,484,606,1079,1035,Fish
44978,Region3_DJF_Terra/Terra_CorrectedReflectance20161225_-135--114_-15--1.jpeg,,,,,
44979,Region2_DJF_Terra/Terra_CorrectedReflectance20131215_159-180_8-22.jpeg,910,574,2074,983,Gravel
44980,Region2_DJF_Terra/Terra_CorrectedReflectance20070115_159-180_8-22.jpeg,958,418,2099,724,Sugar
44981,Region1_MAM_Terra/Terra_CorrectedReflectance20090508_-61--40_10-24.jpeg,1246,470,1988,853,Fish
44982,Region1_MAM_Terra/Terra_CorrectedReflectance20090508_-61--40_10-24.jpeg,405,489,1050,694,Fish
44983,Region1_MAM_Aqua/Aqua_CorrectedReflectance20150302_-61--40_10-24.jpeg,6,4,2095,1393,Gravel
44984,Region2_DJF_Aqua/Aqua_CorrectedReflectance20160106_159-180_8-22.jpeg,89,104,2077,608,Fish
44986,Region1_DJF_Terra/Terra_CorrectedReflectance20150203_-61--40_10-24.jpeg,5,161,822,562,Gravel
44988,Region2_DJF_Aqua/Aqua_CorrectedReflectance20131217_159-180_8-22.jpeg,325,280,1568,912,Fish
44989,Region2_DJF_Terra/Terra_CorrectedReflectance20110124_159-180_8-22.jpeg,1433,806,1921,1369,Gravel
44990,Region2_DJF_Terra/Terra_CorrectedReflectance20110124_159-180_8-22.jpeg,396,200,1832,1080,Fish
44991,Region3_SON_Terra/Terra_CorrectedReflectance20091009_-135--114_-15--1.jpeg,,,,,
44992,Region3_SON_Aqua/Aqua_CorrectedReflectance20110913_-135--114_-15--1.jpeg,0,637,710,1368,Sugar
44993,Region1_DJF_Terra/Terra_CorrectedReflectance20110106_-61--40_10-24.jpeg,599,771,1915,1363,Sugar
44994,Region2_DJF_Terra/Terra_CorrectedReflectance20170203_159-180_8-22.jpeg,911,537,1626,1347,Sugar
44995,Region1_DJF_Terra/Terra_CorrectedReflectance20121227_-61--40_10-24.jpeg,24,30,1016,607,Sugar
44996,Region1_DJF_Terra/Terra_CorrectedReflectance20121227_-61--40_10-24.jpeg,1231,592,1730,1363,Fish
44997,Region2_DJF_Terra/Terra_CorrectedReflectance20090217_159-180_8-22.jpeg,650,448,1682,1277,Sugar
44998,Region1_MAM_Terra/Terra_CorrectedReflectance20140320_-61--40_10-24.jpeg,,,,,
44999,Region1_DJF_Aqua/Aqua_CorrectedReflectance20131225_-61--40_10-24.jpeg,1089,20,1801,573,Gravel
45000,Region1_DJF_Aqua/Aqua_CorrectedReflectance20131225_-61--40_10-24.jpeg,1359,931,2055,1360,Sugar
45001,Region3_SON_Terra/Terra_CorrectedReflectance20081107_-135--114_-15--1.jpeg,14,187,502,931,Sugar
45002,Region1_DJF_Terra/Terra_CorrectedReflectance20170131_-61--40_10-24.jpeg,,,,,
45006,Region3_DJF_Terra/Terra_CorrectedReflectance20140207_-135--114_-15--1.jpeg,544,693,1238,1200,Gravel
45007,Region3_DJF_Terra/Terra_CorrectedReflectance20140207_-135--114_-15--1.jpeg,1298,718,2087,1169,Fish
45009,Region3_DJF_Aqua/Aqua_CorrectedReflectance20130218_-135--114_-15--1.jpeg,890,1000,2097,1369,Sugar
45010,Region1_MAM_Aqua/Aqua_CorrectedReflectance20170406_-61--40_10-24.jpeg,,,,,
45011,Region2_DJF_Terra/Terra_CorrectedReflectance20110102_159-180_8-22.jpeg,375,963,1505,1243,Sugar
45013,Region3_DJF_Aqua/Aqua_CorrectedReflectance20070211_-135--114_-15--1.jpeg,943,174,1528,609,Flower
45014,Region3_DJF_Aqua/Aqua_CorrectedReflectance20070211_-135--114_-15--1.jpeg,1412,593,2089,994,Fish
45015,Region3_SON_Aqua/Aqua_CorrectedReflectance20120918_-135--114_-15--1.jpeg,6,385,467,1265,Sugar
45016,Region3_SON_Aqua/Aqua_CorrectedReflectance20120918_-135--114_-15--1.jpeg,845,368,2099,795,Fish
45017,Region1_MAM_Aqua/Aqua_CorrectedReflectance20120428_-61--40_10-24.jpeg,114,78,948,1008,Gravel
45018,Region1_DJF_Aqua/Aqua_CorrectedReflectance20071207_-61--40_10-24.jpeg,14,12,646,1142,Gravel
45019,Region1_DJF_Aqua/Aqua_CorrectedReflectance20140113_-61--40_10-24.jpeg,464,928,1667,1333,Gravel
45020,Region1_DJF_Aqua/Aqua_CorrectedReflectance20151220_-61--40_10-24.jpeg,,,,,
45022,Region1_DJF_Terra/Terra_CorrectedReflectance20150104_-61--40_10-24.jpeg,674,312,1120,1131,Sugar
45023,Region3_SON_Aqua/Aqua_CorrectedReflectance20121008_-135--114_-15--1.jpeg,90,355,941,915,Sugar
45024,Region2_DJF_Terra/Terra_CorrectedReflectance20070218_159-180_8-22.jpeg,980,561,2044,959,Sugar
45026,Region3_SON_Aqua/Aqua_CorrectedReflectance20150926_-135--114_-15--1.jpeg,34,264,1481,1250,Flower
45027,Region3_DJF_Terra/Terra_CorrectedReflectance20081214_-135--114_-15--1.jpeg,1009,526,1942,907,Fish
45028,Region3_DJF_Aqua/Aqua_CorrectedReflectance20100108_-135--114_-15--1.jpeg,245,256,1548,862,Sugar
45030,Region1_DJF_Terra/Terra_CorrectedReflectance20170115_-61--40_10-24.jpeg,61,323,1378,960,Gravel
45031,Region3_DJF_Aqua/Aqua_CorrectedReflectance20100119_-135--114_-15--1.jpeg,,,,,
45032,Region2_DJF_Aqua/Aqua_CorrectedReflectance20090225_159-180_8-22.jpeg,16,228,1396,1082,Gravel
45034,Region3_DJF_Aqua/Aqua_CorrectedReflectance20091221_-135--114_-15--1.jpeg,,,,,
45035,Region3_SON_Aqua/Aqua_CorrectedReflectance20141125_-135--114_-15--1.jpeg,,,,,
45036,Region3_DJF_Aqua/Aqua_CorrectedReflectance20150226_-135--114_-15--1.jpeg,1079,144,2071,665,Sugar
45037,Region3_DJF_Aqua/Aqua_CorrectedReflectance20150226_-135--114_-15--1.jpeg,1784,677,2099,1320,Fish
45038,Region2_DJF_Terra/Terra_CorrectedReflectance20070124_159-180_8-22.jpeg,,,,,
45039,Region1_MAM_Terra/Terra_CorrectedReflectance20170531_-61--40_10-24.jpeg,1238,691,2078,1332,Fish
45040,Region3_SON_Aqua/Aqua_CorrectedReflectance20161108_-135--114_-15--1.jpeg,,,,,
45041,Region2_DJF_Terra/Terra_CorrectedReflectance20070211_159-180_8-22.jpeg,1362,603,2079,1052,Sugar
45042,Region2_DJF_Terra/Terra_CorrectedReflectance20070211_159-180_8-22.jpeg,42,435,575,1070,Sugar
45043,Region1_MAM_Terra/Terra_CorrectedReflectance20080314_-61--40_10-24.jpeg,729,566,1390,1191,Sugar
45044,Region3_DJF_Terra/Terra_CorrectedReflectance20121217_-135--114_-15--1.jpeg,375,86,1282,1032,Sugar
45047,Region2_DJF_Terra/Terra_CorrectedReflectance20100203_159-180_8-22.jpeg,2,393,2091,876,Fish
45048,Region3_DJF_Aqua/Aqua_CorrectedReflectance20100110_-135--114_-15--1.jpeg,8,6,1029,726,Sugar
45050,Region1_DJF_Aqua/Aqua_CorrectedReflectance20151211_-61--40_10-24.jpeg,458,115,2087,797,Gravel
45053,Region3_DJF_Terra/Terra_CorrectedReflectance20100124_-135--114_-15--1.jpeg,,,,,
45055,Region3_SON_Terra/Terra_CorrectedReflectance20121026_-135--114_-15--1.jpeg,3,187,741,500,Sugar
45058,Region3_DJF_Terra/Terra_CorrectedReflectance20131212_-135--114_-15--1.jpeg,,,,,
45059,Region3_SON_Aqua/Aqua_CorrectedReflectance20160928_-135--114_-15--1.jpeg,130,613,1492,1192,Fish
45061,Region2_DJF_Terra/Terra_CorrectedReflectance20151203_159-180_8-22.jpeg,761,494,2046,1079,Sugar
