subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
27161365,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131004_-135--114_-15--1.jpeg"",""id"":""579""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/383378e2-971f-4bf2-80a9-b001084dfbfb.jpeg""}",2,,,2018-10-29 09:26:33 UTC,2018-10-29 09:26:33 UTC
27161366,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131005_-135--114_-15--1.jpeg"",""id"":""580""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1c9f4ea6-21be-41ac-8d63-dc112d208297.jpeg""}",1,,,2018-10-29 09:26:34 UTC,2018-10-29 09:26:34 UTC
27161367,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131006_-135--114_-15--1.jpeg"",""id"":""581""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/09858e09-25a1-433d-bb29-18e4e4c48ea2.jpeg""}",4,2018-11-02 14:06:11 UTC,classification_count,2018-10-29 09:26:35 UTC,2018-10-29 09:26:35 UTC
27161368,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131007_-135--114_-15--1.jpeg"",""id"":""582""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/41dc9bf3-b77c-4acf-a510-15003c135e79.jpeg""}",1,,,2018-10-29 09:26:36 UTC,2018-10-29 09:26:36 UTC
27161369,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131008_-135--114_-15--1.jpeg"",""id"":""583""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6b1dcfd7-a419-4f07-9681-67a8ec5d2bf5.jpeg""}",1,,,2018-10-29 09:26:38 UTC,2018-10-29 09:26:38 UTC
27161370,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131009_-135--114_-15--1.jpeg"",""id"":""584""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2701f045-4329-445f-aec4-361b23666715.jpeg""}",0,,,2018-10-29 09:26:39 UTC,2018-10-29 09:26:39 UTC
27161371,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131010_-135--114_-15--1.jpeg"",""id"":""585""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b73f8e3d-2be5-4873-b6f8-8f85bc865074.jpeg""}",2,,,2018-10-29 09:26:40 UTC,2018-10-29 09:26:40 UTC
27161372,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131011_-135--114_-15--1.jpeg"",""id"":""586""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bca5c999-25eb-4943-80a9-04180b2dcc0f.jpeg""}",1,,,2018-10-29 09:26:41 UTC,2018-10-29 09:26:41 UTC
27161373,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131012_-135--114_-15--1.jpeg"",""id"":""587""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1e5d2222-c2c9-436e-bb99-69fe017c001c.jpeg""}",2,,,2018-10-29 09:26:43 UTC,2018-10-29 09:26:43 UTC
27161374,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131013_-135--114_-15--1.jpeg"",""id"":""588""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1490aeb0-689c-422d-8a84-ad035d7f800f.jpeg""}",1,,,2018-10-29 09:26:44 UTC,2018-10-29 09:26:44 UTC
27161375,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131014_-135--114_-15--1.jpeg"",""id"":""589""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/116d9bcd-e4b1-4284-80d1-cbcf5faa30ac.jpeg""}",1,,,2018-10-29 09:26:46 UTC,2018-10-29 09:26:46 UTC
27161376,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131015_-135--114_-15--1.jpeg"",""id"":""590""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0695a13d-8382-49a6-a829-ee3b3feb6d74.jpeg""}",0,,,2018-10-29 09:26:47 UTC,2018-10-29 09:26:47 UTC
27161377,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131016_-135--114_-15--1.jpeg"",""id"":""591""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6f67ecfa-2d96-494e-bcde-23ec2e889739.jpeg""}",4,2018-11-02 15:33:11 UTC,classification_count,2018-10-29 09:26:48 UTC,2018-10-29 09:26:48 UTC
27161378,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131017_-135--114_-15--1.jpeg"",""id"":""592""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4a5fc28d-057d-4755-9ba8-1c0eec9a489e.jpeg""}",4,2018-11-03 16:47:35 UTC,classification_count,2018-10-29 09:26:50 UTC,2018-10-29 09:26:50 UTC
27161379,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131018_-135--114_-15--1.jpeg"",""id"":""593""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4819cb4f-2dec-4e03-ace3-b40bfa3779f0.jpeg""}",1,,,2018-10-29 09:26:51 UTC,2018-10-29 09:26:51 UTC
27161380,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131019_-135--114_-15--1.jpeg"",""id"":""594""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e371a3b4-05cd-4d2c-94d7-ce7b7d1877df.jpeg""}",4,2018-11-02 12:51:10 UTC,classification_count,2018-10-29 09:26:53 UTC,2018-10-29 09:26:53 UTC
27161381,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131020_-135--114_-15--1.jpeg"",""id"":""595""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a273a475-d1fc-47e4-930e-0e756f474ac3.jpeg""}",1,,,2018-10-29 09:26:54 UTC,2018-10-29 09:26:54 UTC
27161382,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131021_-135--114_-15--1.jpeg"",""id"":""596""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/70c56121-0967-41ef-8b69-4b3a5b7ba04a.jpeg""}",2,,,2018-10-29 09:26:56 UTC,2018-10-29 09:26:56 UTC
27161383,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131022_-135--114_-15--1.jpeg"",""id"":""597""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e3fbf39e-8daf-49fe-9b47-a90bfcdbc21f.jpeg""}",2,,,2018-10-29 09:26:57 UTC,2018-10-29 09:26:57 UTC
27161384,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131023_-135--114_-15--1.jpeg"",""id"":""598""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ed8bde9d-48ba-4eaf-9a69-2f3af2e12069.jpeg""}",1,,,2018-10-29 09:26:59 UTC,2018-10-29 09:26:59 UTC
27161385,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131024_-135--114_-15--1.jpeg"",""id"":""599""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7c4ddd33-fe52-4b46-80d2-4bc67e61288c.jpeg""}",1,,,2018-10-29 09:27:00 UTC,2018-10-29 09:27:00 UTC
27161386,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131025_-135--114_-15--1.jpeg"",""id"":""600""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/87f932dc-62f1-4b2a-b413-57997319c275.jpeg""}",2,,,2018-10-29 09:27:02 UTC,2018-10-29 09:27:02 UTC
27161387,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131026_-135--114_-15--1.jpeg"",""id"":""601""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f86fc535-474e-43a0-9613-68a3572d812e.jpeg""}",2,,,2018-10-29 09:27:03 UTC,2018-10-29 09:27:03 UTC
27161388,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131027_-135--114_-15--1.jpeg"",""id"":""602""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a18e005a-7f2f-4be9-890a-ee9782cbacdf.jpeg""}",1,,,2018-10-29 09:27:05 UTC,2018-10-29 09:27:05 UTC
27161389,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131028_-135--114_-15--1.jpeg"",""id"":""603""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eedb1f45-cc4f-4c1b-aaf8-eb911e7d01fc.jpeg""}",1,,,2018-10-29 09:27:06 UTC,2018-10-29 09:27:06 UTC
27161390,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131029_-135--114_-15--1.jpeg"",""id"":""604""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5ee63b53-9607-4f84-aede-f201c294e59a.jpeg""}",2,,,2018-10-29 09:27:07 UTC,2018-10-29 09:27:07 UTC
27161391,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131030_-135--114_-15--1.jpeg"",""id"":""605""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0a77396f-63ec-46ef-bfd2-b5214d55eca7.jpeg""}",1,,,2018-10-29 09:27:09 UTC,2018-10-29 09:27:09 UTC
27161392,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131031_-135--114_-15--1.jpeg"",""id"":""606""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c839f57f-385c-4134-9fca-3c306efd30d8.jpeg""}",0,,,2018-10-29 09:27:10 UTC,2018-10-29 09:27:10 UTC
27161393,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131101_-135--114_-15--1.jpeg"",""id"":""607""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ecc178a6-b643-4662-ab1b-b9428e8f05e9.jpeg""}",2,,,2018-10-29 09:27:11 UTC,2018-10-29 09:27:11 UTC
27161394,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131102_-135--114_-15--1.jpeg"",""id"":""608""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5aed6a75-876d-4a5e-a5de-f5cae6200a40.jpeg""}",2,,,2018-10-29 09:27:12 UTC,2018-10-29 09:27:12 UTC
27161395,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131103_-135--114_-15--1.jpeg"",""id"":""609""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/39d5d60d-7b56-4191-8ba5-826bbe985538.jpeg""}",0,,,2018-10-29 09:27:14 UTC,2018-10-29 09:27:14 UTC
27161396,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131104_-135--114_-15--1.jpeg"",""id"":""610""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ae58f344-50b5-43b4-bc09-f70ff8f0902b.jpeg""}",3,,,2018-10-29 09:27:15 UTC,2018-10-29 09:27:15 UTC
27161397,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131105_-135--114_-15--1.jpeg"",""id"":""611""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fac74ab3-681b-4cef-8290-f5dd5c898dce.jpeg""}",2,,,2018-10-29 09:27:16 UTC,2018-10-29 09:27:16 UTC
27161398,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131106_-135--114_-15--1.jpeg"",""id"":""612""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/907da3ef-5357-4230-a00f-3bd86db374c5.jpeg""}",0,,,2018-10-29 09:27:18 UTC,2018-10-29 09:27:18 UTC
27161399,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131107_-135--114_-15--1.jpeg"",""id"":""613""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/35da9c47-7616-45da-ae35-4979b87756ed.jpeg""}",4,2018-11-02 14:50:00 UTC,classification_count,2018-10-29 09:27:19 UTC,2018-10-29 09:27:19 UTC
27161400,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131108_-135--114_-15--1.jpeg"",""id"":""614""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d0b6b4f1-8da9-4f6b-ada1-247b89807af5.jpeg""}",1,,,2018-10-29 09:27:21 UTC,2018-10-29 09:27:21 UTC
27161401,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131109_-135--114_-15--1.jpeg"",""id"":""615""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/321ad7e8-cb60-432f-be92-0fbaaf548b23.jpeg""}",4,2018-11-02 13:49:17 UTC,classification_count,2018-10-29 09:27:22 UTC,2018-10-29 09:27:22 UTC
27161402,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131110_-135--114_-15--1.jpeg"",""id"":""616""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cfb5c163-0a32-49c2-a631-510300ed2ee4.jpeg""}",2,,,2018-10-29 09:27:23 UTC,2018-10-29 09:27:23 UTC
27161403,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131111_-135--114_-15--1.jpeg"",""id"":""617""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/05272afa-eea4-415d-b341-b35fe5ef4f47.jpeg""}",1,,,2018-10-29 09:27:24 UTC,2018-10-29 09:27:24 UTC
27161404,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131112_-135--114_-15--1.jpeg"",""id"":""618""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/95108d43-5527-42fb-a1de-70adff682623.jpeg""}",1,,,2018-10-29 09:27:26 UTC,2018-10-29 09:27:26 UTC
27161405,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131113_-135--114_-15--1.jpeg"",""id"":""619""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ec581437-9c33-4258-8243-836b2a535211.jpeg""}",3,,,2018-10-29 09:27:27 UTC,2018-10-29 09:27:27 UTC
27161406,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131114_-135--114_-15--1.jpeg"",""id"":""620""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eb9e6b01-9241-4a17-bc6a-9e51633614d5.jpeg""}",0,,,2018-10-29 09:27:29 UTC,2018-10-29 09:27:29 UTC
27161407,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131115_-135--114_-15--1.jpeg"",""id"":""621""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2e96d218-1e41-4737-866a-810fb53f929d.jpeg""}",1,,,2018-10-29 09:27:30 UTC,2018-10-29 09:27:30 UTC
27161408,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131116_-135--114_-15--1.jpeg"",""id"":""622""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cc5b63a9-b347-42a9-87db-64af417bb87d.jpeg""}",1,,,2018-10-29 09:27:31 UTC,2018-10-29 09:27:31 UTC
27161409,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131117_-135--114_-15--1.jpeg"",""id"":""623""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a2bd027e-9db4-40c0-9b91-2d88f54667f5.jpeg""}",2,,,2018-10-29 09:27:33 UTC,2018-10-29 09:27:33 UTC
27161410,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131118_-135--114_-15--1.jpeg"",""id"":""624""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/419af652-bc4c-4306-b7ea-3537ce96065c.jpeg""}",2,,,2018-10-29 09:27:34 UTC,2018-10-29 09:27:34 UTC
27161411,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131119_-135--114_-15--1.jpeg"",""id"":""625""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/58b354ed-810d-475a-9569-b000787a264c.jpeg""}",1,,,2018-10-29 09:27:35 UTC,2018-10-29 09:27:35 UTC
27161412,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131120_-135--114_-15--1.jpeg"",""id"":""626""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9bfb8216-8f4c-4773-a04c-688656ee7dee.jpeg""}",4,2018-11-02 13:56:03 UTC,classification_count,2018-10-29 09:27:37 UTC,2018-10-29 09:27:37 UTC
27161413,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131121_-135--114_-15--1.jpeg"",""id"":""627""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/377eed4f-7d70-4cde-8255-c072e1349cf3.jpeg""}",1,,,2018-10-29 09:27:38 UTC,2018-10-29 09:27:38 UTC
27161414,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131122_-135--114_-15--1.jpeg"",""id"":""628""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f4d2cb72-a4e4-482e-abb8-35abf63f8e97.jpeg""}",0,,,2018-10-29 09:27:39 UTC,2018-10-29 09:27:39 UTC
27161415,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131123_-135--114_-15--1.jpeg"",""id"":""629""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0acbc1ce-6e70-4fe1-82f3-48b10480884d.jpeg""}",0,,,2018-10-29 09:27:41 UTC,2018-10-29 09:27:41 UTC
27161416,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131124_-135--114_-15--1.jpeg"",""id"":""630""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0c9e141c-10e0-41ab-9645-20d5951056af.jpeg""}",2,,,2018-10-29 09:27:42 UTC,2018-10-29 09:27:42 UTC
27161417,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131125_-135--114_-15--1.jpeg"",""id"":""631""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d4952929-6893-4111-bee3-c164783ecee1.jpeg""}",1,,,2018-10-29 09:27:43 UTC,2018-10-29 09:27:43 UTC
27161418,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131126_-135--114_-15--1.jpeg"",""id"":""632""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/60ed917d-5446-45fa-bde4-c95bf3901317.jpeg""}",1,,,2018-10-29 09:27:45 UTC,2018-10-29 09:27:45 UTC
27161419,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131127_-135--114_-15--1.jpeg"",""id"":""633""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0ba4ae58-d601-4023-b3e3-9ed7709c53ce.jpeg""}",0,,,2018-10-29 09:27:46 UTC,2018-10-29 09:27:46 UTC
27161420,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131128_-135--114_-15--1.jpeg"",""id"":""634""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eee7cb53-0c12-40dd-935d-2241e4835cee.jpeg""}",4,2018-11-02 14:41:23 UTC,classification_count,2018-10-29 09:27:48 UTC,2018-10-29 09:27:48 UTC
27161421,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131129_-135--114_-15--1.jpeg"",""id"":""635""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9026fe36-9482-4299-a557-9d25a38d41b7.jpeg""}",4,2018-11-02 12:57:57 UTC,classification_count,2018-10-29 09:27:49 UTC,2018-10-29 09:27:49 UTC
27161422,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20131130_-135--114_-15--1.jpeg"",""id"":""636""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e4cce9e7-2af7-4768-a6db-95d665bc0ec2.jpeg""}",1,,,2018-10-29 09:27:50 UTC,2018-10-29 09:27:50 UTC
27161423,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20140901_-135--114_-15--1.jpeg"",""id"":""637""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/41cc9cce-db9d-4afc-9691-16ca089d9528.jpeg""}",2,,,2018-10-29 09:27:52 UTC,2018-10-29 09:27:52 UTC
27161424,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20140902_-135--114_-15--1.jpeg"",""id"":""638""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/35779e78-1d4d-49c1-b4f0-c3f5dec3fe88.jpeg""}",2,,,2018-10-29 09:27:53 UTC,2018-10-29 09:27:53 UTC
27161425,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20140903_-135--114_-15--1.jpeg"",""id"":""639""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4329931b-c8dc-4ade-9551-b1a6a2b549cf.jpeg""}",2,,,2018-10-29 09:27:54 UTC,2018-10-29 09:27:54 UTC
27161426,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20140904_-135--114_-15--1.jpeg"",""id"":""640""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fe464c0e-df4d-4352-b9d7-704e30e191be.jpeg""}",1,,,2018-10-29 09:27:56 UTC,2018-10-29 09:27:56 UTC
27161427,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20140905_-135--114_-15--1.jpeg"",""id"":""641""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bea8b90b-ded0-4537-adc8-4ebeef4effd7.jpeg""}",0,,,2018-10-29 09:27:58 UTC,2018-10-29 09:27:58 UTC
27161428,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20140906_-135--114_-15--1.jpeg"",""id"":""642""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ae01d67c-17d5-4ff2-b66d-de389bb9bed5.jpeg""}",1,,,2018-10-29 09:27:59 UTC,2018-10-29 09:27:59 UTC
27161429,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20140907_-135--114_-15--1.jpeg"",""id"":""643""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9d90cf3d-2f0c-4b9b-84bb-918281fa0c6a.jpeg""}",2,,,2018-10-29 09:28:00 UTC,2018-10-29 09:28:00 UTC
27161430,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20140908_-135--114_-15--1.jpeg"",""id"":""644""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/533063f4-b8d5-40cf-90d6-2fe9430d8d63.jpeg""}",1,,,2018-10-29 09:28:02 UTC,2018-10-29 09:28:02 UTC
27161431,7699,8073,60819,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region3_SON_Aqua/Aqua_CorrectedReflectance20140909_-135--114_-15--1.jpeg"",""id"":""645""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0b1d486c-f32c-4298-bf0f-981b3d20dfeb.jpeg""}",2,,,2018-10-29 09:28:03 UTC,2018-10-29 09:28:03 UTC
